"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2024,2,6,26,3,"6/26/2024 12:00:00 AM","F9",20436,"F9","N388FR",1792,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","NK",20416,"NK","N604NK",902,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","NK",20416,"NK","N621NK",3259,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12266,1226603,31453,"IAH","Houston, TX","TX",48,"Texas",74,1247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,1,1117,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","NK",20416,"NK","N635NK",1691,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","NK",20416,"NK","N638NK",3839,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13577,1357702,31135,"MYR","Myrtle Beach, SC","SC",45,"South Carolina",37,2147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2315,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA,1,475,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","NK",20416,"NK","N653NK",350,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,2259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","NK",20416,"NK","N663NK",447,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","NK",20416,"NK","N686NK",3929,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","NK",20416,"NK","N713NK",653,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12892,1289208,32575,"LAX","Los Angeles, CA","CA",6,"California",91,632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,308,NA,NA,1,2136,9,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","NK",20416,"NK","N920NK",714,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","OH",20397,"OH","N546FF",5165,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1147,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","OH",20397,"OH","N550NN",5032,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14100,1410005,34100,"PHL","Philadelphia, PA","PA",42,"Pennsylvania",23,1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1407,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,1,268,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","OO",20304,"OO","N823SK",4122,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","OO",20304,"OO","N834SK",3905,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1139,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","UA",19977,"UA","N11206",2434,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1455,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","UA",19977,"UA","N17289",2040,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1836,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","UA",19977,"UA","N32404",2170,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12266,1226603,31453,"IAH","Houston, TX","TX",48,"Texas",74,1652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,NA,NA,1,1117,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","UA",19977,"UA","N37537",1971,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14771,1477104,32457,"SFO","San Francisco, CA","CA",6,"California",91,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,321,NA,NA,1,2254,10,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","UA",19977,"UA","N414UA",1765,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1002,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","UA",19977,"UA","N76517",594,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1806,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N216WR",4298,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,1425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1450,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N219WN",4265,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2035,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N243WN",1923,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2055,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N254WN",5147,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11259,1125904,30194,"DAL","Dallas, TX","TX",48,"Texas",74,1445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,NA,NA,1,1060,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N256WN",2641,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10423,1042302,30423,"AUS","Austin, TX","TX",48,"Texas",74,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,1,1210,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N484WN",2146,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13232,1323202,30977,"MDW","Chicago, IL","IL",17,"Illinois",41,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,402,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N570WN",3720,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12191,1219103,31453,"HOU","Houston, TX","TX",48,"Texas",74,1515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,175,NA,NA,1,1131,5,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N7844A",4441,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15016,1501606,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,554,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N7847A",4815,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14635,1463502,31714,"RSW","Fort Myers, FL","FL",12,"Florida",33,1230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1505,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,NA,1,966,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N7863A",4229,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129202,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1410,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N7881A",3488,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N8305E",1231,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1820,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N8524Z",1530,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,2055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2315,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N8545V",193,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039707,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N8551Q",1438,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N8566Z",1595,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169706,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N8603F",2802,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,2050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2305,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N8655D",1714,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10821,1082106,30852,"BWI","Baltimore, MD","MD",24,"Maryland",35,1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1215,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,1,210,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N8662F",3466,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",4,"Arizona",81,1655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,NA,NA,1,1814,8,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N8873S",2037,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320402,31454,"MCO","Orlando, FL","FL",12,"Florida",33,950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1205,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N8926Q",4308,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069302,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N933WN",1082,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","WN",19393,"WN","N957WN",3433,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1810,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N117HQ",4484,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,951,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N119HQ",4367,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1029,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N121HQ",4531,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,1,328,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N134HQ",4655,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,1637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1759,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N204JQ",5678,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1313,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N206JQ",5680,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072102,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N229JQ",5804,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N232JQ",5795,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N427YX",4472,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11278,1127805,30852,"DCA","Washington, DC","VA",51,"Virginia",38,1302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1414,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,1,204,1,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N434YX",4514,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",37,"North Carolina",36,1659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1816,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,NA,NA,1,328,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N641RW",3461,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,936,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N726YX",3537,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1321,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N768YX",3552,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N818MD",5811,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12953,1295304,31703,"LGA","New York, NY","NY",36,"New York",22,715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,1,335,2,NA,NA,NA,NA,NA,NA,NA,NA
2024,2,6,26,3,"6/26/2024 12:00:00 AM","YX",20452,"YX","N864RW",3531,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161802,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
